"161","BAC","15.148","13.121","58.342","0.172","51.894"
"162","BAC","15.114","13.096","58.739","0.164","49.320"
"163","BAC","15.070","13.057","58.547","0.153","47.115"
"164","BAC","15.096","13.124","59.405","0.197","45.955"
"165","BAC","15.172","13.276","61.963","0.178","46.048"
"166","BAC","15.240","13.305","68.818","0.110","46.739"
"167","BAC","15.330","13.376","72.607","0.071","46.442"
"168","BAC","15.452","13.457","66.303","0.085","37.023"
"169","BAC","15.526","13.508","67.888","0.121","33.688"
"170","BAC","15.514","13.495","67.735","0.113","32.394"
"171","BAC","15.550","13.497","65.294","0.122","35.570"
"172","BAC","15.554","13.491","69.907","0.077","40.446"
"173","BAC","15.534","13.473","68.091","0.009","41.667"
"174","BAC","15.450","13.363","69.370","-0.052","42.814"
"175","BAC","15.448","13.397","69.824","-0.077","46.491"
"176","BAC","15.506","13.520","64.948","-0.064","52.703"
"177","BAC","15.516","13.522","58.861","-0.041","53.968"
"178","BAC","15.494","13.462","57.005","-0.048","56.649"
"179","BAC","15.542","13.454","54.604","-0.039","54.571"
"180","BAC","15.560","13.488","53.206","-0.011","52.632"
"181","BAC","15.514","13.492","59.659","-0.028","52.837"
"182","BAC","15.588","13.624","59.762","-0.032","51.837"
"183","BAC","15.718","13.751","61.094","-0.049","55.217"
"184","BAC","15.800","13.773","54.417","-0.073","56.219"
"185","BAC","15.800","13.697","61.806","-0.095","55.446"
"186","BAC","15.758","13.571","55.289","-0.035","45.960"
"187","BAC","15.636","13.458","56.035","0.011","42.593"
"188","BAC","15.512","13.405","54.820","0.051","42.661"
"189","BAC","15.436","13.397","54.823","0.037","47.000"
"190","BAC","15.414","13.410","60.514","-0.060","45.455"
"191","BAC","15.468","13.479","58.978","-0.164","41.975"
"192","BAC","15.492","13.463","59.260","-0.237","44.177"
"193","BAC","15.520","13.482","51.913","-0.287","46.899"
"194","BAC","15.556","13.526","45.327","-0.309","52.962"
"195","BAC","15.576","13.534","38.859","-0.324","55.016"
"196","BAC","15.504","13.429","44.817","-0.364","56.456"
"197","BAC","15.502","13.421","44.623","-0.380","59.773"
"198","BAC","15.476","13.405","46.424","-0.395","61.741"
"199","BAC","15.464","13.446","38.512","-0.423","58.182"
"200","BAC","15.530","13.587","49.519","-0.495","59.030"
"201","BAC","15.642","13.667","55.902","-0.478","60.997"
"202","BAC","15.672","13.630","49.219","-0.462","57.440"
"203","BAC","15.674","13.553","48.404","-0.408","55.486"
"204","BAC","15.598","13.421","48.740","-0.303","51.877"
"205","BAC","15.456","13.319","50.673","-0.220","40.968"
"206","BAC","15.340","13.270","41.432","-0.118","39.080"
"207","BAC","15.250","13.209","51.147","-0.020","33.478"
"208","BAC","15.194","13.179","56.342","0.019","27.225"
"209","BAC","15.180","13.165","55.783","0.042","34.555"
"210","BAC","15.182","13.182","56.920","0.070","38.660"
"211","BAC","15.074","13.025","63.514","0.152","37.563"
"212","BAC","14.988","12.922","68.495","0.215","44.541"
"213","BAC","14.880","12.820","67.301","0.310","45.802"
"214","BAC","14.758","12.725","66.232","0.441","42.491"
"215","BAC","14.648","12.705","66.275","0.491","44.444"
"216","BAC","14.606","12.661","64.685","0.524","41.695"
"217","BAC","14.574","12.645","64.889","0.584","43.366"
"218","BAC","14.620","12.735","57.612","0.639","45.455"
"219","BAC","14.720","12.862","66.015","0.707","48.968"
"220","BAC","14.800","12.954","78.080","0.839","50.751"
"221","BAC","14.846","12.913","77.908","0.821","52.601"
"222","BAC","14.922","12.946","72.675","0.758","49.068"
"223","BAC","14.914","12.913","72.750","0.702","47.604"
"224","BAC","14.854","12.859","67.123","0.664","46.687"
"225","BAC","14.856","12.938","66.406","0.635","59.198"
"226","BAC","14.958","13.061","59.741","0.615","61.591"
"227","BAC","14.990","13.082","68.080","0.588","57.955"
