"164","GE","25.286","22.034","50.164","0.537","50.952"
"165","GE","25.372","22.075","56.969","0.460","54.348"
"166","GE","25.436","22.137","50.684","0.373","64.865"
"167","GE","25.524","22.242","43.401","0.282","68.421"
"168","GE","25.682","22.371","49.298","0.286","70.920"
"169","GE","25.736","22.425","47.778","0.263","65.812"
"170","GE","25.850","22.506","53.711","0.244","60.989"
"171","GE","25.928","22.541","48.880","0.174","60.704"
"172","GE","26.062","22.715","48.956","0.088","56.772"
"173","GE","26.196","22.875","49.940","0.033","51.596"
"174","GE","26.418","23.119","49.343","0.023","46.766"
"175","GE","26.536","23.141","46.229","0.033","46.739"
"176","GE","26.672","23.173","43.777","0.063","39.207"
"177","GE","26.690","23.137","50.595","0.142","36.943"
"178","GE","26.608","22.990","53.262","0.245","31.441"
"179","GE","26.468","22.914","51.479","0.300","28.571"
"180","GE","26.420","22.898","58.550","0.345","32.632"
"181","GE","26.438","23.012","68.530","0.333","34.097"
"182","GE","26.500","23.129","68.468","0.302","37.368"
"183","GE","26.582","23.139","70.327","0.287","40.220"
"184","GE","26.598","23.071","64.350","0.279","43.516"
"185","GE","26.580","22.983","64.105","0.310","44.795"
"186","GE","26.516","22.958","69.205","0.315","52.632"
"187","GE","26.402","22.890","68.360","0.313","59.136"
"188","GE","26.364","22.898","68.157","0.259","65.333"
"189","GE","26.400","22.967","61.869","0.140","68.810"
"190","GE","26.480","23.051","53.781","0.009","71.061"
"191","GE","26.588","23.197","55.106","-0.110","73.077"
"192","GE","26.716","23.287","61.567","-0.158","75.000"
"193","GE","26.810","23.329","55.810","-0.158","77.215"
"194","GE","26.868","23.342","49.360","-0.192","78.218"
"195","GE","26.896","23.330","39.480","-0.213","73.010"
"196","GE","26.910","23.383","31.392","-0.232","61.667"
"197","GE","26.916","23.393","37.215","-0.251","54.452"
"198","GE","26.968","23.465","37.598","-0.265","50.163"
"199","GE","27.076","23.601","44.582","-0.270","43.144"
"200","GE","27.200","23.703","43.736","-0.246","39.643"
"201","GE","27.228","23.675","45.316","-0.231","35.907"
"202","GE","27.190","23.523","43.797","-0.190","31.967"
