"407","S","5.440","5.550","5.370","5.500","27300400","2014-08-20"
"408","S","5.600","5.630","5.360","5.390","44402300","2014-08-19"
"409","S","5.740","5.750","5.580","5.620","32819300","2014-08-18"
"410","S","5.710","5.760","5.610","5.690","25722900","2014-08-15"
"411","S","5.800","5.840","5.670","5.710","28152500","2014-08-14"
"412","S","5.840","5.870","5.720","5.820","16586300","2014-08-13"
"413","S","5.760","5.890","5.710","5.860","19977000","2014-08-12"
"414","S","5.760","5.790","5.590","5.740","24546400","2014-08-11"
"415","S","5.880","5.900","5.530","5.670","56022400","2014-08-08"
"416","S","6.000","6.040","5.820","5.880","44891500","2014-08-07"
"417","S","5.970","6.140","5.830","5.900","159400500","2014-08-06"
"418","S","7.340","7.480","7.160","7.280","17148000","2014-08-05"
"419","S","7.400","7.410","7.200","7.370","14769200","2014-08-04"
"420","S","7.380","7.600","7.300","7.450","19882700","2014-08-01"
"421","S","7.680","7.970","7.070","7.350","76639100","2014-07-31"
"422","S","8.170","8.200","7.740","7.760","25066700","2014-07-30"
"423","S","7.900","8.080","7.690","8.000","29043600","2014-07-29"
"424","S","7.750","7.760","7.630","7.640","5809800","2014-07-28"
"425","S","7.800","7.810","7.690","7.720","4932200","2014-07-25"
"426","S","7.700","7.780","7.670","7.770","6830600","2014-07-24"
"427","S","7.640","7.740","7.630","7.680","6626600","2014-07-23"
"428","S","7.750","7.780","7.600","7.640","8648900","2014-07-22"
"429","S","7.910","7.930","7.620","7.670","12643600","2014-07-21"
"430","S","8.010","8.010","7.830","7.900","24156000","2014-07-18"
"431","S","8.120","8.150","7.940","8.000","9367800","2014-07-17"
"432","S","8.150","8.210","8.070","8.140","10047200","2014-07-16"
"433","S","8.420","8.420","7.980","8.110","22006800","2014-07-15"
"434","S","8.590","8.620","8.380","8.440","9469900","2014-07-14"
"435","S","8.280","8.680","8.250","8.550","23843900","2014-07-11"
"436","S","8.330","8.380","8.210","8.250","7454500","2014-07-10"
"437","S","8.380","8.470","8.290","8.410","5026400","2014-07-09"
"438","S","8.480","8.510","8.320","8.320","6010900","2014-07-08"
"439","S","8.590","8.630","8.490","8.500","4892100","2014-07-07"
"440","S","8.520","8.600","8.480","8.600","3697300","2014-07-03"
"441","S","8.500","8.590","8.460","8.480","8696900","2014-07-02"
"442","S","8.550","8.650","8.450","8.530","9648300","2014-07-01"
"443","S","8.540","8.650","8.450","8.530","8175800","2014-06-30"
"444","S","8.400","8.540","8.400","8.510","11880500","2014-06-27"
"445","S","8.490","8.530","8.340","8.410","6641100","2014-06-26"
"446","S","8.220","8.670","8.220","8.540","15812400","2014-06-25"
"447","S","8.390","8.420","8.190","8.240","11528900","2014-06-24"
"448","S","8.450","8.470","8.310","8.360","8212000","2014-06-23"
"449","S","8.500","8.560","8.230","8.410","17439700","2014-06-20"
"450","S","8.550","8.610","8.380","8.460","10135600","2014-06-19"
"451","S","8.600","8.710","8.410","8.520","9869800","2014-06-18"
"452","S","8.590","8.730","8.560","8.640","9356400","2014-06-17"
"453","S","8.690","8.710","8.500","8.610","8003900","2014-06-16"
"454","S","8.580","8.890","8.560","8.730","12058800","2014-06-13"
"455","S","8.720","8.800","8.490","8.590","10622600","2014-06-12"
"456","S","8.780","8.870","8.700","8.750","8712700","2014-06-11"
"457","S","8.930","8.960","8.770","8.840","12918400","2014-06-10"
"458","S","8.850","8.880","8.660","8.770","12482400","2014-06-09"
"459","S","9.040","9.130","8.760","8.780","28907300","2014-06-06"
"460","S","9.560","9.570","8.880","9.020","39793500","2014-06-05"
"461","S","9.430","9.590","9.350","9.400","12162700","2014-06-04"
"462","S","9.650","9.660","9.400","9.500","11889700","2014-06-03"
"463","S","9.520","9.750","9.490","9.710","11994800","2014-06-02"
"464","S","9.430","9.630","9.380","9.550","16889700","2014-05-30"
"465","S","9.390","9.760","9.350","9.440","19394200","2014-05-29"
"466","S","9.240","9.280","9.170","9.200","8606200","2014-05-28"
"467","S","9.250","9.340","9.150","9.230","10703200","2014-05-27"
"468","S","9.100","9.280","9.020","9.240","13108400","2014-05-23"
"469","S","9.100","9.200","8.960","9.060","12857400","2014-05-22"
"470","S","9.000","9.200","8.990","9.100","6937700","2014-05-21"
"471","S","9.100","9.130","8.950","8.990","11626100","2014-05-20"
"472","S","9.030","9.200","9.010","9.120","7366400","2014-05-19"
"473","S","9.430","9.570","8.980","9.010","23066700","2014-05-16"
"474","S","9.010","9.660","9.000","9.530","39373500","2014-05-15"
"475","S","9.020","9.110","8.940","8.990","11564200","2014-05-14"
"476","S","9.000","9.070","8.980","9.030","11185900","2014-05-13"
"477","S","8.830","9.000","8.780","8.970","12262700","2014-05-12"
"478","S","8.750","8.840","8.670","8.810","6847800","2014-05-09"
"479","S","8.720","8.940","8.660","8.770","12326200","2014-05-08"
